,Adresse,City,E10,Gazole,Postal_Code,SP95,SP98,iD
9009,99 Route de Saint-Germain,Saillenard,Not available,"1,199",71580,"1,355","1,385",71
9010,"40, quai du commerce",PARAY-LE-MONIAL,"1,419","1,289",71600,Not available,"1,529",71
9011,Parc d'activités de Champ Bossu,PARAY-LE-MONIAL,"1,289","1,179",71600,"1,325","1,349",71
9012,14 Quai du Commerce,Paray-le-Monial,Not available,"1,220",71600,"1,370",Not available,71
9013,route de marcigny,Saint-Yan,"1,409","1,289",71600,Not available,"1,519",71
9014,33 Quai de l'Industrie,PARAY-LE-MONIAL,Not available,Not available,71600,Not available,Not available,71
9015,rue de la grande bruyère,Paray-le-Monial,"1,289","1,179",71600,"1,329","1,349",71
9016,ROUTE DE LA MADELEINE,SAINT-MARTIN-EN-BRESSE,Not available,"1,209",71620,"1,369","1,399",71
9017,STATION TOTAL RN.73,DAMEREY,Not available,"1,310",71620,"1,410",Not available,71
9018,49 Grande Rue,Mercurey,Not available,"1,259",71640,"1,419","1,489",71
9019,ZA RD 69,Givry,Not available,"1,179",71640,"1,359","1,389",71
9020,Rue de Charleville,LE BREUIL,"1,319","1,195",71670,"1,358","1,395",71
9021,Centre commercial CARREFOUR des Bouchardes,CRêCHES-SUR-SAôNE,"1,315","1,183",71680,Not available,"1,360",71
9022,RN6,Crêches-sur-Saône,"1,401","1,273",71680,Not available,"1,518",71
9023,AVENUE DE LA RESISTANCE,TOURNUS,"1,294","1,169",71700,"1,322",Not available,71
9024,Rue de Saône,Tournus,Not available,"1,174",71700,"1,322","1,353",71
9025, Avenue du Clos Mouron,TOURNUS,Not available,Not available,71700,Not available,Not available,71
9026, Avenue du Clos Mouron,TOURNUS,"1,358","1,218",71700,"1,408",Not available,71
9027,RN 6 - AVENUE DU CLOS MOURON,TOURNUS,"1,300","1,176",71700,Not available,"1,389",71
9028,venière,Boyer,Not available,"1,280",71700,"1,390",Not available,71
9029,route des forges,LA CLAYETTE,Not available,"1,187",71800,"1,345","1,376",71
9030, Au Village de la Croix Bouthier,VARENNES-SOUS-DUN,"1,319","1,187",71800,Not available,"1,399",71
9031, Rue des Forges,LA CLAYETTE,Not available,"1,229",71800,"1,379",Not available,71
9032, Rue de la Chapelle,CHARNAY-LèS-MâCON,"1,289","1,157",71850,"1,309",Not available,71
9033,710 Route de Cluny,CHARNAY-LèS-MâCON,"1,400","1,280",71850,Not available,"1,470",71
9034,60 Grande Rue de la Coupée,Charnay-lès-Mâcon,Not available,"1,169",71850,"1,319","1,349",71
9035,Avenue du Général de Gaulle,CHâTENOY-LE-ROYAL,Not available,"1,182",71880,"1,359","1,388",71
9036,"Espace commercial ""Les deux roches"" ZA du Pré de Lit",PRISSé,"1,308","1,199",71960,"1,379","1,366",71
9037,Rue de Bonnétable,LE MANS,Not available,"1,162",72000,"1,339","1,351",72
9038,BOULEVARD WINSTON CHURCHILL,LE MANS,"1,298","1,182",72000,"1,319","1,398",72
9039,186 Avenue de la Libération,LE MANS,"1,295","1,159",72000,"1,336",Not available,72
9040,162 Avenue Léon Bollée,LE MANS,Not available,Not available,72000,Not available,Not available,72
9041,314 Avenue Rhin et Danube,LE MANS,Not available,Not available,72000,Not available,Not available,72
9042,44 Rue de Bonnétable,LE MANS,"1,402","1,283",72000,Not available,"1,512",72
9043,309 Avenue Georges Durand,LE MANS,"1,319","1,182",72000,"1,381","1,498",72
9044,284 Avenue Léon Bollée,Le Mans,Not available,"1,169",72000,"1,339","1,369",72
9045,Avenue Georges Duhamel,Le Mans,Not available,"1,169",72000,"1,339","1,369",72
9046,144 Rue Voltaire,LEMANS,Not available,Not available,72000,Not available,Not available,72
9047,314 AV RHIN ET DANUBE,LE MANS,"1,319","1,174",72000,Not available,"1,399",72
9048,"162, AVENUE BOLLEE",LE MANS,"1,319","1,174",72000,Not available,"1,399",72
9049,ROUTE DE LAVAL,LE MANS,"1,319","1,174",72000,Not available,"1,399",72
9050,362 AVENUE RHIN ET DANUBE,LE MANS,Not available,"1,299",72000,"1,449","1,499",72
9051,ROUTE DE LAVAL,LE MANS,Not available,Not available,72000,Not available,Not available,72
9052,Route de Bonnetable,LE MANS,"1,299","1,169",72016,Not available,"1,359",72
9053,168 Rue d'Arnage,LE MANS,Not available,"1,182",72100,"1,381","1,498",72
9054,66 Avenue Olivier Heuzé,Le Mans,"1,275","1,170",72100,Not available,"1,349",72
9055,AVENUE FELIX GENESLAY,LE MANS,"1,403","1,277",72100,Not available,"1,513",72
9056,RN 23 AERODROMEAERODROME,Le Mans,Not available,Not available,72100,Not available,Not available,72
9057,110 Boulevard Demorieux,LE MANS,Not available,Not available,72100,Not available,Not available,72
9058,146 AV DR JEAN MAC,LE MANS,Not available,Not available,72100,Not available,Not available,72
9059, Boulevard de la Gare,LE MANS,Not available,Not available,72100,Not available,Not available,72
9060,146 AVENUE DU DR JEAN MAC,LE MANS,"1,319","1,169",72100,Not available,"1,399",72
9061,RN 23 - AERODROME,LE MANS,"1,319","1,169",72100,Not available,"1,399",72
9062,110 -112 BLD DEMORIEUX,LE MANS,"1,314","1,174",72100,Not available,"1,399",72
9063,43 AVENUE DU 8 MAI 1945,BONNETABLE,"1,316","1,169",72110,Not available,"1,399",72
9064,3 rue du Perche,Saint-Cosme-en-Vairais,Not available,"1,165",72110,"1,325","1,359",72
9065,87 Avenue de la Forêt,BONNETABLE,Not available,"1,310",72110,"1,490","1,520",72
9066,ZA DU PRESSOIR,SAINT-CALAIS,Not available,"1,199",72120,"1,359","1,389",72
9067, Avenue de Kirchdorf,Saint-Calais,Not available,Not available,72120,Not available,Not available,72
9068,7 Avenue Charles de Gaulle,SAINT-CALAIS,Not available,"1,294",72120,"1,464",Not available,72
9069,RN 157,SAINT-CALAIS,Not available,"1,320",72120,"1,470",Not available,72
9070,AVENUE KIRCHDORF,Saint-Calais,Not available,Not available,72120,Not available,Not available,72
9071,2 AVENUE DE VENDOME,SAINT CALAIS,Not available,"1,260",72120,"1,430",Not available,72
9072,RUE ABBE LELIEVRE,FRESNAY-SUR-SARTHE,"1,299","1,169",72130,"1,339","1,369",72
9073,LA HUTTE - 6 Avenue Division Leclerc,SAINT-GERMAIN-SUR-SARTHE,"1,400","1,270",72130,Not available,"1,510",72
9074,RUE DES ERABLES,Sougé-le-Ganelon,Not available,"1,199",72130,"1,359","1,399",72
9075,ROUTE DU MANS,SAINT-RéMY-DE-SILLé,"1,299","1,167",72140,"1,339","1,375",72
9076,La Florière,Le Grand-Lucé,Not available,"1,131",72150,"1,285","1,317",72
9077,Rue de Paris,CONNERRé,"1,339","1,189",72160,Not available,"1,409",72
9078,RUE HENRI DE NAVARRE,Beaumont-sur-Sarthe,"1,299","1,169",72170,"1,339","1,369",72
9079, Rue du Mans,MARESCHé,"1,540","1,270",72170,"1,450",Not available,72
9080,GARE DE PEAGE MARESCHE A28,Maresché,"1,494","1,364",72170,Not available,Not available,72
9081,AUTOROUTE A 11,Sargé-lès-le-Mans,Not available,Not available,72190,Not available,Not available,72
9082,A11 - AIRE SARTHE SARGE LE MANS SUD,Sargé-lès-le-Mans,"1,484","1,354",72190,Not available,"1,594",72
9083,A11-AIRE SARTHE SARGE LE MANS NORD,Sargé-lès-le-Mans,"1,504","1,364",72190,Not available,"1,614",72
9084,ROUTE DES MOLLANS,LA FLèCHE,Not available,"1,184",72200,"1,353","1,388",72
9085,Avenue de Verdun,LA FLèCHE,"1,396","1,262",72200,Not available,"1,506",72
9086,Rue Henri Dunant,LA FLèCHE,Not available,"1,142",72200,"1,305","1,339",72
9087, Route des Trunetières,LA SUZE-SUR-SARTHE,"1,285","1,166",72210,"1,331","1,355",72
9088,CENTRE COMMERCIAL LE BELINOIS,ÉCOMMOY,"1,279","1,159",72220,"1,319","1,359",72
9089, Rue du Manège,ÉCOMMOY,"1,397","1,272",72220,Not available,"1,507",72
9090,4 Rue de Touraine,Saint-Gervais-en-Belin,Not available,"1,179",72220,"1,329","1,359",72
9091,Avenue de Bönen,MULSANNE,Not available,"1,184",72230,"1,383","1,409",72
9092,AUTOROUTE A 81,Saint-Denis-d'Orques,"1,504","1,364",72230,Not available,"1,594",72
9093,22 Avenue Nationale,ARNAGE,"1,439","1,289",72230,Not available,"1,519",72
9094,C. C. RIVE SUD,ARNAGE,"1,284","1,159",72230,"1,326","1,356",72
9095,112 ROUTE DE SPAY,Moncé-en-Belin,Not available,"1,236",72230,"1,419","1,439",72
9096,ROUTE DU MANS,Conlie,Not available,"1,189",72240,"1,395","1,425",72
9097,LE RUISSEAU,PARIGNé-L'ÉVêQUE,"1,299","1,199",72250,"1,367","1,379",72
9098,15 Rue Mohain,MAROLLES-LES-BRAULTS,Not available,"1,166",72260,"1,341","1,374",72
9099,LE PETIT ERABLE,SABLé-SUR-SARTHE,"1,362","1,264",72300,Not available,"1,472",72
9100,Route de la Flèche,SABLé-SUR-SARTHE,"1,329","1,199",72300,"1,389",Not available,72
9101,AUT A11  AIRE DE PARCE EST,Parcé-sur-Sarthe,"1,540","1,380",72300,Not available,"1,646",72
9102,AUT A 11 - AIRE DE PARCE OUEST,Parcé-sur-Sarthe,"1,540","1,380",72300,Not available,"1,646",72
9103,Route de Laval,SABLé-SUR-SARTHE,"1,339","1,199",72300,Not available,"1,380",72
9104,Rue du Mans,SABLé-SUR-SARTHE,"1,299","1,179",72300,Not available,"1,380",72
9105,Avenue Jean Monnet,SABLE-SOLESMES,"1,397","1,269",72301,Not available,"1,507",72
9106,LES SABLONNIERES,Bessé-sur-Braye,Not available,"1,169",72310,"1,339","1,369",72
9107,RTE DE LE FRETE BERNARD,Vibraye,Not available,"1,199",72320,"1,389","1,419",72
9108,62 Rue Nationale,CéRANS-FOULLETOURTE,Not available,"1,179",72330,"1,399","1,459",72
9109,LA MALADRERIE,La Chartre-sur-le-Loir,Not available,"1,163",72340,"1,329","1,359",72
9110,ROUTE DE SILLE,BRûLON,"1,352","1,264",72350,Not available,"1,462",72
9111,zone artisanale Prairie des Moulins,SAINTE-JAMME-SUR-SARTHE,"1,305","1,165",72380,"1,345","1,380",72
9112,AVENUE PIERRE BRULE,LA FERTé-BERNARD,Not available,"1,187",72400,"1,333","1,365",72
9113,AVENUE DE VERDUN,La Ferté-Bernard,"1,314","1,174",72400,Not available,"1,394",72
9114,RD 323,CHERRE,Not available,"1,270",72400,"1,430","1,460",72
9115,LA VOIE-RD1-,La Ferté-Bernard,"1,279","1,159",72400,"1,315","1,349",72
9116,La Bretonnière,Cherreau,Not available,Not available,72400,Not available,Not available,72
9117,A11 - AIRE DE LA FERTE,VILLAINES-LA-GONAIS,Not available,Not available,72400,Not available,Not available,72
9118,A 11 AIRE DE VILLAINES LA GONAIS,La Ferté-Bernard,Not available,Not available,72400,Not available,Not available,72
9119,11 Avenue de la République,La Ferté-Bernard,Not available,Not available,72400,Not available,Not available,72
9120,AUT A11 AIRE DE LE FERTE BERNARD,VILLAINES LA GONAIS,"1,514","1,388",72400,Not available,"1,644",72
9121,AUT A11 AIRE DE VILLAINES LA GONAIS,VILLAINES-LA-GONAIS,"1,514","1,394",72400,Not available,"1,614",72
9122,ZA DU TERTRE,NOYEN-SUR-SARTHE,Not available,Not available,72430,Not available,Not available,72
9123,ZA LE TERTRE,Noyen-sur-Sarthe,Not available,"1,189",72430,"1,359","1,389",72
9124,129 RUE NATIONALE,BOULOIRE,Not available,"1,179",72440,"1,389","1,399",72
9125,1 Rue Nationale,BOULOIRE,"1,414","1,275",72440,Not available,"1,524",72
9126, Rue des Violettes,MONTFORT-LE-GESNOIS,"1,319","1,169",72450,Not available,"1,399",72
9127,ZAC DE L'EPINE,SAVIGNé L'EVêQUE,Not available,"1,199",72460,"1,399","1,419",72
9128, Grande Rue,SAVIGNé-L'ÉVêQUE,Not available,"1,213",72460,"1,398","1,411",72
9129,RD 323 - LES FOSSES,CHAMPAGNé,Not available,Not available,72470,Not available,Not available,72
9130,RN 23 - LES FOSSES,CHAMPAGNE,"1,319","1,169",72470,Not available,"1,399",72
9131,LA CHESNAIE RTE DE FATINES,CHAMPAGNE,Not available,"1,165",72470,"1,329","1,366",72
9132,Rue Sainte Cécile,Château-du-Loir,"1,265","1,148",72500,"1,308","1,338",72
9133,AUT A28 - AIRE DE SARTHE TOURAINE,DISSAY-SOUS-COURCILLON,"1,540","1,380",72500,Not available,"1,646",72
9134,Route du Mans,Luceau,Not available,Not available,72500,Not available,Not available,72
9135,Route du Mans,LUCEAU,"1,267","1,153",72500,"1,308","1,339",72
9136,ROUTE DE PARIS,Yvré-l'Évêque,"1,399","1,273",72530,Not available,"1,509",72
9137,"27, rue de la Libération",Loué,Not available,"1,199",72540,"1,379","1,399",72
9138,ROUTE DE LOUE,MAREIL-EN-CHAMPAGNE,"1,319","1,179",72540,Not available,"1,379",72
9139,RELAIS DE LA COLOMBERIE,CHAUFOUR-NOTRE-DAME,Not available,Not available,72550,Not available,Not available,72
9140,RELAIS DE LA COLOMBERIE LA GROIE RD357,Chaufour-Notre-Dame,"1,393","1,274",72550,Not available,"1,467",72
9141,Lieu-dit Le Grand Pin,Changé,"1,279","1,179",72560,"1,359","1,395",72
9142,ROUTE BELLEME,MAMERS,"1,279","1,159",72600,"1,339","1,379",72
9143,Route de la Ferté Bernard,SAINT-RéMY-DES-MONTS,"1,299","1,159",72600,"1,335",Not available,72
9144, Route du Mans,ARçONNAY,"1,262","1,154",72610,"1,304","1,342",72
9145,ZAC du Moulin aux Moines,La Chapelle-Saint-Aubin,"1,317","1,172",72650,"1,358","1,395",72
9146,RN 157 - LE RELAIS DE LA LANDE,TRANGé,"1,434","1,262",72650,Not available,"1,544",72
9147,Route de la Suze,ALLONNES,"1,279","1,158",72700,"1,325",Not available,72
9148,2 av Charles De Gaulles,ALLONNES,Not available,Not available,72700,Not available,Not available,72
9149,2 avenue du general de gaulle,ALLONNNES,Not available,Not available,72700,Not available,Not available,72
9150,2 AVENUE DU GENERAL DE GAULLE,ALLONNES,"1,319","1,165",72700,Not available,"1,399",72
9151,43 AVENUE DE TALHOUET,Le Lude,"1,416","1,272",72800,Not available,"1,526",72
9152, Avenue de Saumur,LE LUDE,"1,285","1,167",72800,Not available,"1,354",72
9153,21 RUE CENTRALE,BASSENS,"1,316","1,183",73000,"1,360","1,389",73
9154,1097 Avenue des Landiers,CHAMBéRY,"1,316","1,183",73000,"1,360","1,389",73
9155,427 Rue Eugène Ducretet,CHAMBéRY,Not available,Not available,73000,Not available,Not available,73
9156,1388 Avenue de Lyon,CHAMBéRY,Not available,Not available,73000,Not available,Not available,73
9157,VOIE RAP. URB. RN 201,LA MOTTE SERVOLEX,Not available,Not available,73000,Not available,Not available,73
9158,204 Avenue du Grand Verger,Chambéry,"1,333","1,183",73000,Not available,"1,417",73
9159,345 Quai du 11 Novembre,CHAMBERY,"1,309","1,169",73000,Not available,"1,388",73
9160,583 Avenue des Landiers,CHAMBéRY,Not available,"1,183",73000,"1,360","1,389",73
9161,voie rapide urbaine. rn 201,Chambéry,Not available,Not available,73000,Not available,Not available,73
9162,VOIE RAP. URB. RN 201,CHAMBERY,"1,295","1,171",73000,Not available,"1,389",73
9163,1388 AVENUE DE LYON,CHAMBERY,"1,295","1,171",73000,Not available,"1,389",73
9164,427 RUE DUCRETET,CHAMBERY,"1,295","1,171",73000,Not available,"1,389",73
9165,1327 Avenue de la Houille Blanche,CHAMBéRY,Not available,"1,244",73024,"1,476",Not available,73
9166,Rue des Allobroges,Grésy-sur-Aix,Not available,"1,199",73100,"1,369","1,399",73
9167,Rue Clément Ader,AIX-LES-BAINS,Not available,Not available,73100,Not available,Not available,73
9168,22 Avenue Franklin Roosevelt,Aix-les-Bains,"1,407","1,272",73100,Not available,"1,517",73
9169,50 AVENUE GD PORT RP HOPITAUX,Aix-les-Bains,"1,383","1,183",73100,Not available,"1,492",73
9170,AUTOROUTE A 41,Mouxy,Not available,Not available,73100,Not available,Not available,73
9171,A41,AIX LES BAINS,"1,518","1,398",73100,Not available,"1,618",73
9172,ZONE DES FAVIERES-SOLLIERES,VAL CENIS,Not available,"1,189",73100,"1,339","1,469",73
9173,Rond point Lamartine,Aix-les-Bains,Not available,Not available,73100,Not available,Not available,73
9174,aire de drumettaz,Mouxy,Not available,Not available,73100,Not available,Not available,73
9175,ROND POINT LAMARTINE,AIX LES BAINS,"1,394","1,277",73100,Not available,"1,504",73
9176,RUE DE LA GRANGETTE,LA ROCHETTE,Not available,"1,190",73110,"1,388","1,469",73
9177,Lieu-dit Champ Virieu,Détrier,Not available,"1,179",73110,"1,349","1,359",73
9178,Le Carray,Saint-Bon-Tarentaise,Not available,"1,330",73120,"1,460","1,520",73
9179,COSPILLOT,COURCHEVEL,Not available,"1,338",73120,"1,475","1,525",73
9180,Lieu dit Grange BordonZA,Saint-Etienne-de-Cuines,"1,322","1,186",73130,"1,364",Not available,73
9181,165 route de la plaine,SAINTE-MARIE-DE-CUINES,Not available,"1,269",73130,"1,449",Not available,73
9182,4 PLACE DE LA VANOISE,SAINT-MICHEL-DE-MAURIENNE,Not available,"1,189",73140,"1,349","1,389",73
9183,14 bis rue du Temple,SAINT-MICHEL-DE-MAURIENNE,Not available,"1,272",73140,"1,453","1,502",73
9184,AIRE ST MICHEL DE MAURIENNE A43 SENS ALBERTVILLE TUNNEL FREJUS,SAINT-MARTIN-D'ARC,Not available,Not available,73140,Not available,Not available,73
9185,AIRE ST MICHEL DE MAURIENNE A43 SENS ALBERTVILLE TUNNEL FREJUS,Saint-Martin-d'Arc,Not available,Not available,73140,Not available,Not available,73
9186,AIRE ST MICHEL DE MAURIENNE A43 SENS ALBERTVILLE TUNNEL FREJUS,Saint-Martin-d'Arc,"1,510","1,400",73140,Not available,"1,640",73
9187,Avenue Olympique,Val-d'Isère,Not available,Not available,73150,Not available,Not available,73
9188,Rue de l'Épine,Cognin,Not available,"1,159",73160,"1,301","1,362",73
9189,ZA DES ILES,AIME LA PLAGNE,"1,282","1,169",73160,Not available,"1,359",73
9190,RN504,Yenne,Not available,"1,176",73170,"1,341",Not available,73
9191,70 ROUTE NATIONALE 6,SAINT-JEOIRE-PRIEURé,Not available,"1,183",73190,"1,360","1,389",73
9192,AIRE DE L'ABIS autoroute A 43,Saint-Jeoire-Prieuré,"1,539","1,409",73190,Not available,"1,569",73
9193,89 Avenue Général de Gaulle,ALBERTVILLE,Not available,"1,184",73200,"1,369","1,389",73
9194,PLAINE DE CONFLANS,ALBERTVILLE,Not available,"1,179",73200,"1,349","1,379",73
9195, Avenue des Salines Royales,MOûTIERS,Not available,"1,199",73200,"1,349","1,383",73
9196,20 Avenue des Chasseurs Alpins,ALBERTVILLE,Not available,Not available,73200,Not available,Not available,73
9197,100 Rue Pasteur,ALBERTVILLE,"1,305","1,189",73200,Not available,"1,379",73
9198,20 AVENUE DES CHASSEURS ALPINS,ALBERTVILLE,"1,305","1,181",73200,Not available,"1,389",73
9199,Rue Raymond Bertrand,Albertville,"1,404","1,317",73202,Not available,"1,514",73
9200,zi du Chiriac,ALBERTVILLE,"1,295","1,179",73204,"1,365",Not available,73
9201,AVENUE DE TARENTAISE,AIME,"1,440","1,330",73210,Not available,"1,550",73
9202,Grande Rue,Aiguebelle,Not available,"1,209",73220,"1,395","1,429",73
9203,319 Avenue de Chambéry,SAINT-ALBAN-LEYSSE,Not available,"1,255",73230,"1,422","1,459",73
9204,Lieu dit Contin,Saint-Genix-sur-Guiers,Not available,"1,169",73240,"1,319","1,359",73
9205,ZI DU CAROUGE,Saint-Pierre-d'Albigny,"1,289","1,178",73250,"1,330",Not available,73
9206,325 RUE DE LA PETITE PRAIRIE,AIGUEBLANCHE,Not available,"1,179",73260,"1,349","1,379",73
9207,?????,?????,Not available,Not available,73260,Not available,Not available,73
9208,Lieu dit  l'Etraz,Villard-sur-Doron,Not available,"1,189",73270,"1,349","1,369",73
9209,75 Rue Lavoisier,LA MOTTE-SERVOLEX,Not available,"1,169",73290,"1,359","1,388",73
9210,Avenue Jean Rostand,LA MOTTE-SERVOLEX,Not available,Not available,73290,Not available,Not available,73
9211,AVENUE JEAN ROSTAND,LA MOTTE SERVOLEX,"1,398","1,254",73290,Not available,"1,494",73
9212,Chemin de Combe-Paillarde,Saint-Jean-de-Maurienne,Not available,"1,199",73300,"1,359","1,389",73
9213,LES PLANS,Saint-Jean-de-Maurienne,Not available,"1,234",73300,"1,414","1,438",73
9214,quartier longefan,HERMILLON,"1,309","1,189",73300,"1,349",Not available,73
9215,Station Le Corbier - Le planet,LE CORBIER - VILLAREMBERT,Not available,"1,250",73300,"1,470","1,600",73
9216,ZAE DE SAUMONT,RUFFIEUX,"1,299","1,169",73310,"1,329",Not available,73
9217,Lieu-dit Les Chartreux,Tignes,"1,504","1,344",73320,Not available,"1,564",73
9218,ZI LA BARONNIE,Le Pont-de-Beauvoisin,"1,299","1,155",73330,"1,345","1,379",73
9219,zi Baronnie,Le Pont-de-Beauvoisin,"1,299","1,155",73330,"1,345",Not available,73
9220,Route du Tunnel BOURDEAU,Le Bourget-du-Lac,Not available,"1,239",73370,"1,379","1,398",73
9221,AIRE DE L'ARCLUSAZ,Châteauneuf,"1,518","1,398",73390,Not available,"1,648",73
9222,AIRE DE VAL GELONAUTOROUTE A43,CHATEAUNEUF,"1,508","1,398",73390,Not available,"1,628",73
9223,2120 route d'Annecy,UGINE,Not available,"1,299",73400,"1,445","1,485",73
9224,CD 129,Marthod,Not available,Not available,73400,Not available,Not available,73
9225,14 Rue Antoine Borrel,UGINE,"1,295","1,185",73400,Not available,"1,369",73
