,Adresse,City,E10,Gazole,Postal_Code,SP95,SP98,iD
2881,ROUTE DE VERNEUIL,DAMVILLE,Not available,"1,229",27240,"1,369","1,389",27
2882,Le Petit Hanoy,RUGLES,Not available,"1,199",27250,"1,344","1,379",27
2883,15 AVENUE DES MARRONNIERS,BOIS ARNAULT,Not available,"1,219",27250,"1,358","1,388",27
2884,12 Route des Anglais,ÉPAIGNES,"1,412","1,343",27260,Not available,"1,522",27
2885,Route de Lisieux,CORMEILLES,Not available,"1,250",27260,"1,400","1,420",27
2886,ROUTE DE BERNAY,Broglie,Not available,Not available,27270,Not available,Not available,27
2887,LIEUDIT PONT JOLY CD47,Saint-Philbert-sur-Risle,Not available,"1,221",27290,"1,347","1,365",27
2888,CARREFOUR DE MALBROUCK,Carsix,Not available,Not available,27300,Not available,Not available,27
2889,53 BLD SYLLA LEFEVRE,BERNAY,Not available,"1,410",27300,"1,580","1,610",27
2890,Route de Rouen,MENNEVAL,"1,276","1,204",27300,Not available,"1,357",27
2891,Rue Bernard Gombert,Bernay,"1,276","1,204",27300,Not available,"1,357",27
2892,RD 613 - CARREFOUR DE MALBROUCK,CARSIX,Not available,Not available,27300,Not available,"1,394",27
2893,AUTOROUTE A 13,Bosgouet,Not available,Not available,27310,Not available,Not available,27
2894,405 Rue des Portes,BOURG-ACHARD,Not available,Not available,27310,Not available,Not available,27
2895,Route de Pont-Audemer,Bourg-Achard,"1,450","1,320",27310,Not available,"1,530",27
2896,Le Moulin de Quicangrogne,Bourg-Achard,Not available,"1,239",27310,"1,359","1,399",27
2897,Autoroute a13Aire du Bosgouet,BOSGOUET,"1,494","1,412",27310,Not available,"1,600",27
2898,AUTOROUTE A13 - AIRE DE BOSGOUET SUD,BOSGOUET,Not available,"1,399",27310,Not available,"1,599",27
2899,405 RUE DES PORTES,Bourg-Achard,Not available,"1,249",27310,"1,349","1,399",27
2900,LA POTINIERE,NONANCOURT,Not available,"1,218",27320,"1,389","1,418",27
2901,Rue du Roumois,ROUTOT,Not available,"1,259",27350,"1,429","1,449",27
2902,Route de Médine,Valletot,"1,437","1,343",27350,Not available,"1,547",27
2903,Rue de la République,AMFREVILLE-LA-CAMPAGNE,Not available,"1,358",27370,"1,443",Not available,27
2904,Route du Neubourg,SAINT-PIERRE-DES-FLEURS,"1,280","1,217",27370,"1,319","1,349",27
2905,LES PRES DE LA BOUVERIE,Charleval,Not available,"1,240",27380,"1,388","1,418",27
2906,rue de Gaulle,FLEURY-SUR-ANDELLE,Not available,"1,240",27380,"1,388","1,418",27
2907,"Le Becquet, Avenue des Peupliers",LOUVIERS,"1,284","1,222",27400,Not available,"1,356",27
2908,A 13 AIRE DE VIRONVAY SUD,VIRONVAY,Not available,Not available,27400,Not available,Not available,27
2909,Autoroute de Normandie,Vironvay,"1,540","1,430",27400,Not available,"1,529",27
2910,1 Avenue Winston CHURCHILL,LOUVIERS,"1,530","1,410",27400,Not available,"1,610",27
2911,AIRE DE VIRONVAY A13,VIRONVAY,Not available,Not available,27400,Not available,Not available,27
2912,Autoroute A13 - Aire de Vironvay Sud,Vironvay,"1,529","1,439",27400,Not available,"1,649",27
2913,4 place jean jaures,LOUVIERS,"1,419","1,308",27404,"1,419","1,529",27
2914,RUE DES PRES,INCARVILLE,"1,279","1,208",27406,"1,330","1,350",27
2915,ROUTE DE LYONS,IGOVILLE,"1,329","1,239",27460,"1,369",Not available,27
2916,RN 15,Igoville,"1,434","1,318",27460,Not available,"1,544",27
2917,RN 15,Igoville,"1,335","1,245",27460,Not available,"1,405",27
2918,Avenue de l'Europe,PONT-AUDEMER,Not available,"1,246",27500,"1,374","1,405",27
2919,Rue de l'Étang,PONT-AUDEMER,Not available,"1,249",27500,"1,419","1,449",27
2920,RTE DE PONT AUDEMER,Bourneville,"1,437","1,343",27500,Not available,"1,547",27
2921,Route de Bernay,PONT-AUDEMER,Not available,"1,246",27500,"1,374","1,405",27
2922,7 RUE DU GENERAL KOENIG,PONT AUDEMER,"1,333","1,246",27500,Not available,"1,405",27
2923, Chemin Vautier,BOURGTHEROULDE-INFREVILLE,"1,349","1,249",27520,"1,399",Not available,27
2924,17 Rue d'Ézy,IVRY-LA-BATAILLE,Not available,"1,219",27540,"1,372","1,404",27
2925,16 Chaussée du Roy,Fontaine-la-Soret,Not available,Not available,27550,Not available,Not available,27
2926,"210, rue de la Croix Vignon",LIEUREY,Not available,"1,249",27560,"1,399","1,429",27
2927,"26, Avenue Jean Jaurès",GAILLON,"1,295","1,215",27600,Not available,"1,377",27
2928,RN15,GAILLON,Not available,Not available,27600,Not available,Not available,27
2929,ROUTE NATIONALE 15,SAINT-AUBIN-SUR-GAILLON,Not available,Not available,27600,Not available,Not available,27
2930,RD 165/RD316 ROUTE DES ANDELYS,GAILLON,Not available,Not available,27600,Not available,Not available,27
2931,15 Route Nationale 15,Sainte-Barbe-sur-Gaillon,Not available,Not available,27600,Not available,Not available,27
2932,RN15,GAILLON,"1,309","1,219",27600,Not available,"1,394",27
2933,Route de Pont Saint-Pierre,ROMILLY-SUR-ANDELLE,"1,325","1,227",27610,Not available,"1,414",27
2934,ROUTE DE FOURGES,GASNY,Not available,"1,223",27620,"1,348","1,379",27
2935,Route des Canadiens,Saint-Ouen-du-Tilleul,Not available,Not available,27670,Not available,Not available,27
2936,RN313,LE BOSC-ROGER-EN-ROUMOIS,"1,319","1,223",27670,Not available,"1,400",27
2937,18 RUE DES CANADIENS,Saint-Ouen-du-Tilleul,"1,392","1,318",27670,Not available,"1,502",27
2938,50 Avenue de la République,LES ANDELYS,Not available,"1,260",27700,"1,415","1,445",27
2939,10 Avenue de la République,Les Andelys,Not available,Not available,27700,Not available,Not available,27
2940,rue Planches,Les Andelys,Not available,"1,250",27700,"1,360","1,390",27
2941,"10, AV.DE LA REPUBLIQUE",LES ANDELYS,"1,389","1,329",27700,Not available,"1,499",27
2942, Rue des Martyres,BRIONNE,Not available,"1,235",27800,"1,364","1,394",27
2943,65 Rue Saint-Denis,BRIONNE,"1,301","1,235",27800,"1,341","1,372",27
2944,RUE DES CANADIENS,PERRIERS-SUR-ANDELLE,"1,308","1,227",27910,Not available,"1,414",27
2945,13 AVENUE JEAN MOULIN,CONCHES-EN-OUCHE,Not available,"1,229",27930,"1,349","1,379",27
2946,Route Nationnale 13,GUICHAINVILLE,Not available,"1,210",27930,"1,329","1,365",27
2947,44 Avenue Aristide Briand,GRAVIGNY,Not available,Not available,27930,Not available,Not available,27
2948,RN 154 ,CAER NORMANVILLE,"1,288","1,208",27930,"1,329","1,365",27
2949,RN 13,LE VIEIL EVREUX,Not available,Not available,27930,Not available,Not available,27
2950,44 BIS AVENUE ARISTIDE BRIAND,GRAVIGNY,"1,293","1,219",27930,Not available,"1,389",27
2951,4 ROUTE D'ORLEANS,Angerville-la-Campagne,"1,409","1,323",27930,Not available,"1,519",27
2952,Rue Charles de Gaulle,Aubevoye,"1,297","1,232",27940,Not available,"1,370",27
2953,RN 15,SAINT-JUST,"1,405","1,339",27950,Not available,"1,515",27
2954,Rue des Prés,SAINT-MARCEL,"1,277","1,220",27950,Not available,"1,356",27
2955,AVENUE MARCEL PROUST,CHARTRES,Not available,"1,219",28000,"1,359","1,389",28
2956,106 Rue du Bourgneuf,Chartres,"1,417","1,324",28000,"1,375","1,527",28
2957,AV FRANCOIS ARAGO,CHARTRES,Not available,Not available,28000,Not available,Not available,28
2958,Avenue François Arago,CHARTRES,Not available,Not available,28000,Not available,Not available,28
2959,Route de Patay,CHARTRES,"1,330","1,229",28000,"1,335","1,365",28
2960,34 Rue Jean Mermoz,CHARTRES,Not available,Not available,28000,Not available,Not available,28
2961,AV FRANCOIS ARAGO,CHARTRES,"1,422","1,329",28000,Not available,"1,532",28
2962,AV FRANCOIS ARAGO,CHARTRES,"1,323","1,219",28000,Not available,"1,404",28
2963,34 AVENUE JEAN MERMOZ,CHARTRES,"1,323","1,227",28000,Not available,Not available,28
2964,boulevard de l' Europe,DREUX,"1,296","1,212",28100,Not available,"1,372",28
2965,Rue des Bas Buissons,DREUX,"1,297","1,219",28100,Not available,"1,373",28
2966,126 Avenue du Général Leclerc,Dreux,Not available,Not available,28100,Not available,Not available,28
2967,126 AV DU GAL LECLERC,DREUX,"1,299","1,215",28100,Not available,"1,399",28
2968,ROUTE DU MANS,Lucé,"1,325","1,225",28112,Not available,"1,395",28
2969,57 Rue de Chartres,ILLIERS-COMBRAY,Not available,Not available,28120,Not available,Not available,28
2970,48 avenue Marcel Proust,ILLIERS-COMBRAY,Not available,"1,219",28120,"1,359","1,399",28
2971,Rue de Beauce,BAILLEAU-LE-PIN,"1,315","1,225",28120,Not available,"1,389",28
2972,RUE DU MOULIN,PIERRES,Not available,"1,229",28130,"1,359","1,399",28
2973,Route de Gallardon,HANCHES,"1,275","1,215",28130,"1,315","1,355",28
2974,Route Bouglainval,Maintenon,"1,315","1,229",28130,Not available,"1,399",28
2975,rue Loigny La Bataille,VOVES,"1,298","1,218",28150,Not available,"1,378",28
2976,Rue Denis Papin,Voves,"1,298","1,218",28150,Not available,"1,378",28
2977,A11,Frazé,Not available,Not available,28160,Not available,Not available,28
2978,32 AVENUE GALLIENI,BROU,"1,530","1,430",28160,Not available,"1,630",28
2979,AUTOROUTE A11 OCEANE,Dampierre-sous-Brou,"1,499","1,409",28160,Not available,"1,609",28
2980,ZI NORD BP 14,BROU,"1,329","1,219",28160,Not available,"1,399",28
2981,Route de Chartres,BROU,Not available,"1,219",28160,"1,359","1,399",28
2982,AUTOROUTE A 11 - AIRE DE BROU-FRAZÉ,FRAZE,Not available,Not available,28160,Not available,Not available,28
2983,Autoroute A11Aire des manoirs du Perche,Frazé,"1,519","1,439",28160,Not available,"1,569",28
2984,route du mans,THIMERT-GâTELLES,Not available,"1,249",28170,"1,385","1,405",28
2985,50 Rue H.Latham,MAILLEBOIS,Not available,"1,229",28170,"1,412","1,432",28
2986,Rue de Dolmont,Saint-Georges-sur-Eure,"1,319","1,219",28190,"1,365","1,399",28
2987,Rue Pasteur,FONTAINE-LA-GUYON,"1,319","1,225",28190,Not available,"1,409",28
2988,rue de beauce,COURVILLE SUR EURE,"1,299","1,225",28190,Not available,"1,389",28
2989,91 Boulevard Kellermann,CHâTEAUDUN,Not available,Not available,28200,Not available,Not available,28
2990,8 BD DU 8 MAI,Châteaudun,"1,425","1,324",28200,Not available,"1,535",28
2991,Route du Mans,Saint-Denis-les-Ponts,"1,299","1,209",28200,"1,320","1,357",28
2992,Route d'Orléans,CHâTEAUDUN,Not available,Not available,28200,Not available,Not available,28
2993,Route de Chartres,CHATEAUDUN,Not available,"1,219",28200,"1,329","1,399",28
2994,19 RUE DE VERDUN,LORMAYE,Not available,Not available,28210,Not available,Not available,28
2995,Chemin Départemental 26,NOGENT-LE-ROI,"1,309","1,205",28210,Not available,"1,384",28
2996,19 Rue de Verdun,Lormaye,"1,414","1,324",28210,Not available,Not available,28
2997,route de romilly,Cloyes-sur-le-Loir,Not available,"1,234",28220,"1,386","1,421",28
2998,64 RUE DE L'EGLISE,LA LOUPE,"1,299","1,219",28240,"1,389","1,419",28
2999,AV DU PERCHE,La Loupe,Not available,Not available,28240,Not available,Not available,28
3000,1 Impasse de la Cerisaie,La Loupe,"1,289","1,219",28240,Not available,"1,359",28
3001,54 route de la Ferté Vidame,Senonches,"1,289","1,226",28250,Not available,"1,360",28
3002,ROUTE D'OULINS,ANET,Not available,Not available,28260,Not available,Not available,28
3003,Route d'Anet,Saussay,Not available,"1,216",28260,"1,349","1,388",28
3004,ROUTE D'OULINS,ANET,Not available,Not available,28260,Not available,Not available,28
3005,zac du debucher,ANET,"1,319","1,216",28260,"1,349",Not available,28
3006,56 Rue de Paris,BREZOLLES,Not available,"1,239",28270,"1,389","1,409",28
3007,ROUTE DE BROU,ARROU,Not available,"1,239",28290,"1,368","1,398",28
3008,A 11 - AIRE DE CHARTRES BOIS PAR,GASVILLE,Not available,Not available,28300,Not available,Not available,28
3009,AUTOROUTE A 11,Gasville-Oisème,Not available,Not available,28300,Not available,Not available,28
3010, Rue Gambetta,MAINVILLIERS,Not available,"1,229",28300,"1,335","1,365",28
3011, Rue du Bois Musquet,CHAMPHOL,Not available,"1,229",28300,"1,339","1,369",28
3012,RD 923 rte du MANS,AMILLY,Not available,Not available,28300,Not available,Not available,28
3013,RN 23 - ROUTE DU MANS,AMILLY,"1,322","1,223",28300,Not available,"1,402",28
3014,Aire de Bois-Paris A11 Sens Province/Paris,Gasville-Oisème,"1,499","1,413",28300,Not available,"1,605",28
3015,AIRE DE CHARTRES GASVILLE A11,Gasville-Oisème,"1,499","1,435",28300,Not available,"1,605",28
3016,A 10 - AIRE DE FRANCHEVILLE,FRESNAY-L'EVEQUE,Not available,Not available,28310,Not available,Not available,28
3017,"19, AVENUE DU GENERAL DE GAULLE",Janville,Not available,"1,294",28310,"1,459",Not available,28
3018,AUT A 10 - AIRE DE VAL NEUVY,FRESNAY-L'ÉVêQUE,"1,504","1,414",28310,Not available,"1,610",28
3019,14 Avenue du Général de Gaulle,Janville,Not available,"1,218",28310,"1,377","1,415",28
3020,A10 AIRE DES PLAINES DE BEAUCE,FRESNAY L'EVEQUE,"1,514","1,414",28310,Not available,"1,620",28
3021,ROUTE D'EPERNON,GALLARDON,Not available,"1,229",28320,"1,329","1,369",28
3022,CHEMIN DEPARTEMENTAL 9,LA BAZOCHE-GOUET,Not available,"1,232",28330,"1,363","1,398",28
3023,16 Avenue Jean Moulin,Authon-du-Perche,Not available,"1,269",28330,"1,429","1,448",28
3024,Rue de la Baronnie,SAINT-LUBIN-DES-JONCHERETS,"1,315","1,218",28350,Not available,"1,418",28
3025,route de Chartres,Nogent-le-Rotrou,"1,294","1,219",28400,"1,349",Not available,28
3026,"Rue de la Bruyère, centre commercial du Percue",Nogent-le-Rotrou,"1,315","1,221",28400,"1,354","1,385",28
3027,Route du Mans RN23,Nogent-le-Rotrou,"1,419","1,319",28400,Not available,"1,529",28
3028,Route d'Alençon,Nogent-le-Rotrou,"1,489","1,389",28403,Not available,Not available,28
3029,Le Bouton Brissard,ABONDANT,Not available,"1,239",28410,"1,370","1,410",28
3030,id Brieure,VICHèRES,"1,465","1,365",28420,Not available,"1,559",28
3031,C C PLEIN SUD - RN 154,Vernouillet,"1,290","1,210",28500,Not available,"1,370",28
3032,RN 12 (COTE NORD),VERT-EN-DROUAIS,Not available,Not available,28500,Not available,Not available,28
3033,RN 12 (COTE SUD),VERT-EN-DROUAIS,Not available,Not available,28500,Not available,Not available,28
3034,2 Rue Louis Fauvel,Vernouillet,"1,309","1,229",28500,Not available,"1,379",28
3035,ZAC DES FORTS,Cherisy,Not available,"1,225",28500,"1,389","1,419",28
3036,RN 12 (COTE SUD),VERT EN DROUAIS,"1,434","1,329",28500,Not available,"1,544",28
3037,RN 12 COTE NORD,VERT EN DROUAIS,"1,316",Not available,28500,Not available,"1,419",28
3038,1 rue des Orvilles,Barjouville,"1,319","1,219",28600,"1,359","1,389",28
3039,101 Avenue de la République,Luisant,Not available,"1,319",28600,Not available,"1,522",28
3040,RUE DE CHAVANNE,Morancez,"1,316","1,225",28630,Not available,"1,387",28
3041, Rue de Chartres,AUNEAU,"1,291","1,220",28700,Not available,"1,376",28
3042,ZALa Fosse Fondue,ROINVILLE,"1,380","1,215",28700,"1,345","1,375",28
3043,Zac du Pays Alnelois,AUNEAU,"1,305","1,219",28700,Not available,"1,389",28
3044,2 rue denis papin za de la louveterie,BONNEVAL,"1,308","1,218",28800,Not available,"1,393",28
3045,Route de Bénodet,Quimper,"1,335","1,225",29000,Not available,"1,409",29
3046,27 Boulevard Flandres-Dunkerque 1940,Quimper,Not available,Not available,29000,Not available,Not available,29
3047,57 Route de Brest,QUIMPER,Not available,Not available,29000,Not available,Not available,29
3048,"52 bis, avenue de la Libération",QUIMPER,Not available,Not available,29000,Not available,Not available,29
3049,2 Avenue de Ty Bos,QUIMPER,"1,369","1,259",29000,Not available,"1,459",29
3050,150 Route de Brest,Quimper,"1,325","1,217",29000,"1,365","1,405",29
3051,256 Route de Rosporden,QUIMPER,"1,440","1,330",29000,Not available,"1,530",29
3052, Boulevard Flandres-Dunkerque 1940,QUIMPER,Not available,Not available,29000,Not available,Not available,29
3053, Boulevard Flandres-Dunkerque 1940,QUIMPER,Not available,Not available,29000,Not available,Not available,29
3054,52 AVENUE DE LA LIBERATION,QUIMPER,"1,425","1,324",29000,Not available,"1,535",29
3055,BLD FLANDRE DUNKERQUE,QUIMPER,"1,325","1,224",29000,Not available,"1,415",29
3056,57 ROUTE DE BREST,QUIMPER,"1,325","1,219",29000,Not available,"1,412",29
3057,11 RUE DE STANG BIHAN,QUIMPER,Not available,"1,217",29000,"1,365","1,405",29
3058,Toubalan,Douarnenez,Not available,"1,216",29100,"1,360","1,390",29
3059,128 rue Laënnec,Douarnenez,"1,308","1,233",29100,"1,350","1,391",29
3060,4 Rue Ãtienne Kernours,DOUARNENEZ,Not available,Not available,29100,Not available,Not available,29
3061,4 RUE ETIENNE KERNOURS,DOUARNENEZ,"1,306","1,228",29100,Not available,"1,399",29
3062,LE LANNOU,Combrit,"1,339","1,215",29120,"1,365","1,409",29
3063,45 AVenue VICTOR HUGO,PONT-L'ABBé,Not available,Not available,29120,Not available,Not available,29
3064,Trolimon,PONT-L'ABBé,"1,325","1,213",29120,"1,365","1,405",29
3065,Rue du Petit Train,PONT-L'ABBé,"1,325","1,194",29120,"1,365",Not available,29
3066,12 RUE LOUIS MEHU,PLOMEUR,Not available,Not available,29120,Not available,Not available,29
3067,Pendreff,Plomeur,"1,319","1,215",29120,Not available,"1,399",29
3068,45 RUE VICTOR HUGO RN 785,PONT L'ABBE,"1,328","1,213",29120,Not available,"1,412",29
3069,30 rue de l'Atlantique,Névez,"1,323","1,225",29129,Not available,"1,399",29
3070, Route de Quimper,Rosporden,"1,319","1,229",29140,"1,349","1,399",29
3071,18 rue Bout du Pont-Kernevel,ROSPORDEN,Not available,"1,273",29140,"1,459",Not available,29
3072,RN165 voie express,Saint-Yvi,Not available,Not available,29140,Not available,Not available,29
3073,route de cadol,MELGVEN,Not available,Not available,29140,Not available,Not available,29
3074,Route de Cadol,Melgven,Not available,"1,138",29140,"1,318","1,359",29
3075,RN 165 - VOIE EXPRESS,SAINT YVI,"1,329","1,218",29140,Not available,"1,415",29
3076,ROUTE DE CADOL,MELGVEN,Not available,"1,229",29140,"1,365","1,399",29
3077,Lieu-dit Kerfily,Plozévet,Not available,"1,225",29143,"1,379","1,419",29
3078,place kerjean,CHâTEAULIN,"1,289","1,204",29150,"1,355","1,378",29
3079,Grand Rue,CHâTEAULIN,"1,293","1,205",29150,Not available,"1,380",29
3080,9 route de Chateaulin TAL AR GROAS,CROZON,"1,440","1,370",29160,Not available,"1,510",29
3081,Rte de Tal Ar Groas,Lanvéoc,Not available,"1,350",29160,"1,500","1,540",29
3082,Penandreff,CROZON,"1,308","1,219",29160,"1,356",Not available,29
3083,TAL AR GROAS,CROZON,"1,308","1,219",29160,"1,356",Not available,29
3084,Rte de quimper pôle commercial Quai 29,FOUESNANT,"1,325","1,213",29170,"1,365","1,429",29
3085,16 Route de Quimper,FOUESNANT,"1,403","1,294",29170,Not available,"1,513",29
3086,LIEU DIT MANER KER ELO,FOUESNANT,Not available,"1,217",29170,"1,365","1,429",29
3087, Rue de la Presqu'Île,Plogonnec,Not available,"1,219",29180,"1,359","1,389",29
3088,Z.A. du Drevers,PLEYBEN,Not available,"1,244",29190,"1,367","1,398",29
3089,Rue du Poher,QUIMPER,"1,325","1,217",29196,"1,365","1,405",29
3090,Rue de Gouesnou,BREST,"1,305","1,210",29200,Not available,"1,425",29
3091,17 RUE CUIRASSE BRETAGNE,BREST,Not available,"1,213",29200,"1,359","1,416",29
3092,42 Boulevard de l'Europe,Brest,Not available,Not available,29200,Not available,Not available,29
3093,ANGLE BD EUROPE/AV.LE GORGEU,BREST,"1,309","1,215",29200,Not available,"1,416",29
3094, Route du vieux Saint-Marc,BREST,Not available,Not available,29200,Not available,Not available,29
3095,126 Boulevard de Plymouth,Brest,"1,299","1,210",29200,"1,336","1,404",29
3096,97 Rue Paul Masson,Brest,"1,379","1,259",29200,"1,399",Not available,29
3097,142 Rue Général Paulet,Brest,Not available,Not available,29200,Not available,Not available,29
3098,118 Route de Quimper,BREST,Not available,"1,229",29200,"1,359","1,410",29
3099,BOULEVARD DE L'EUROPE,BREST,"1,309","1,215",29200,Not available,"1,416",29
3100,ROUTE DU VIEUX ST.MARC,BREST,"1,324","1,222",29200,Not available,"1,409",29
3101,BOULEVARD DE L'EUROPE,BREST,"1,302","1,215",29200,Not available,"1,415",29
3102,ROUTE DE ROSCOFF,SAINT-MARTIN-DES-CHAMPS,Not available,Not available,29210,Not available,Not available,29
3103,RUE DU STADE,PLOUGONVELIN,"1,299","1,209",29217,"1,349","1,404",29
3104,Kergaradec - Porte de Gouesnou,BREST,"1,299","1,209",29228,"1,336",Not available,29
3105,24 Route de Saint-Pol de Léon,CLEDER,Not available,"1,236",29233,"1,362","1,394",29
